year,round_index,round_name,team_left,team_right,left_seed,right_seed,seed_diff,seed_abs_diff,left_score,right_score,margin,left_win,AdjEM_left,AdjEM_right,AdjEM_diff,AdjO_left,AdjO_right,AdjO_diff,AdjD_left,AdjD_right,AdjD_diff,AdjT_left,AdjT_right,AdjT_diff,Luck_left,Luck_right,Luck_diff,Seas_PPG_left,Seas_PPG_right,Seas_PPG_diff,Seas_Succ_3PT_left,Seas_Succ_3PT_right,Seas_Succ_3PT_diff,Seas_3PT_Per_left,Seas_3PT_Per_right,Seas_3PT_Per_diff,Seas_FT_Succ_left,Seas_FT_Succ_right,Seas_FT_Succ_diff,Seas_3PT_Rate_left,Seas_3PT_Rate_right,Seas_3PT_Rate_diff,Seas_Off_Rebound_Per_left,Seas_Off_Rebound_Per_right,Seas_Off_Rebound_Per_diff,Seas_Def_Rebound_Per_left,Seas_Def_Rebound_Per_right,Seas_Def_Rebound_Per_diff,Seas_Turnovers_left,Seas_Turnovers_right,Seas_Turnovers_diff,Seas_Fouls_left,Seas_Fouls_right,Seas_Fouls_diff,Seas_Opp_PPG_left,Seas_Opp_PPG_right,Seas_Opp_PPG_diff,Seas_Opp_3PT_Succ_left,Seas_Opp_3PT_Succ_right,Seas_Opp_3PT_Succ_diff,Seas_Opp_3PT_Rate_left,Seas_Opp_3PT_Rate_right,Seas_Opp_3PT_Rate_diff,Seas_Opp_Off_Rebound_left,Seas_Opp_Off_Rebound_right,Seas_Opp_Off_Rebound_diff,Seas_Opp_Def_Rebound_left,Seas_Opp_Def_Rebound_right,Seas_Opp_Def_Rebound_diff,Seas_Opp_Turnover_left,Seas_Opp_Turnover_right,Seas_Opp_Turnover_diff,Seas_Opp_Fouls_left,Seas_Opp_Fouls_right,Seas_Opp_Fouls_diff,Seas_Poss_left,Seas_Poss_right,Seas_Poss_diff
2024,1,round_of_64,Baylor,Colgate,3,14,-11,11,92,67,25,1,21.9,1.5,20.4,122.4,104.8,17.60000000000001,100.5,103.3,-2.799999999999997,65.8,66.4,-0.6000000000000085,-0.016,0.068,-0.084,79.9,70.1,9.800000000000011,0.327,0.324,0.0030000000000000027,0.395,0.355,0.040000000000000036,0.735,0.6809999999999999,0.05400000000000005,0.389,0.381,0.008000000000000007,0.33,0.237,0.09300000000000003,0.75,0.775,-0.025000000000000022,12.0,10.7,1.3000000000000007,16.7,13.5,3.1999999999999993,71.1,64.9,6.199999999999989,0.3339999999999999,0.307,0.026999999999999913,0.354,0.401,-0.04700000000000004,0.25,0.225,0.024999999999999994,0.67,0.763,-0.09299999999999997,11.6,10.7,0.9000000000000004,19.1,14.4,4.700000000000001,69.7,67.3,2.4000000000000057
2024,1,round_of_64,Charleston,Alabama,13,4,9,9,96,109,-13,0,7.52,22.96,-15.440000000000001,113.9,126.0,-12.099999999999994,106.4,103.0,3.4000000000000057,70.3,72.6,-2.299999999999997,0.047,-0.001,0.048,80.5,90.1,-9.599999999999994,0.3929999999999999,0.372,0.020999999999999908,0.347,0.373,-0.026000000000000023,0.723,0.772,-0.049000000000000044,0.469,0.465,0.003999999999999948,0.3229999999999999,0.3339999999999999,-0.01100000000000001,0.758,0.713,0.04500000000000004,10.0,11.8,-1.8000000000000007,16.1,19.8,-3.6999999999999993,74.0,81.2,-7.200000000000003,0.345,0.317,0.02799999999999997,0.369,0.371,-0.0020000000000000018,0.242,0.287,-0.044999999999999984,0.677,0.6659999999999999,0.01100000000000012,11.4,11.3,0.09999999999999964,16.4,20.0,-3.6000000000000014,72.1,76.3,-4.200000000000003
2024,1,round_of_64,Clemson,New Mexico,6,11,-5,5,77,56,21,1,19.44,17.8,1.6400000000000006,117.7,114.4,3.299999999999997,98.3,96.6,1.7000000000000028,66.4,72.8,-6.3999999999999915,-0.018,-0.013,-0.004999999999999999,77.4,80.8,-3.3999999999999915,0.319,0.235,0.08400000000000002,0.351,0.327,0.023999999999999966,0.78,0.716,0.06400000000000006,0.3989999999999999,0.299,0.09999999999999992,0.255,0.312,-0.056999999999999995,0.7609999999999999,0.7509999999999999,0.010000000000000009,10.1,10.1,0.0,16.3,17.5,-1.1999999999999993,71.2,71.2,0.0,0.331,0.307,0.02400000000000002,0.411,0.365,0.045999999999999985,0.239,0.249,-0.010000000000000009,0.745,0.688,0.05700000000000005,9.5,14.0,-4.5,15.9,18.1,-2.200000000000001,69.7,74.2,-4.5
2024,1,round_of_64,Colgate,Baylor,14,3,11,11,67,92,-25,0,1.5,21.9,-20.4,104.8,122.4,-17.60000000000001,103.3,100.5,2.799999999999997,66.4,65.8,0.6000000000000085,0.068,-0.016,0.084,70.1,79.9,-9.800000000000011,0.324,0.327,-0.0030000000000000027,0.355,0.395,-0.040000000000000036,0.6809999999999999,0.735,-0.05400000000000005,0.381,0.389,-0.008000000000000007,0.237,0.33,-0.09300000000000003,0.775,0.75,0.025000000000000022,10.7,12.0,-1.3000000000000007,13.5,16.7,-3.1999999999999993,64.9,71.1,-6.199999999999989,0.307,0.3339999999999999,-0.026999999999999913,0.401,0.354,0.04700000000000004,0.225,0.25,-0.024999999999999994,0.763,0.67,0.09299999999999997,10.7,11.6,-0.9000000000000004,14.4,19.1,-4.700000000000001,67.3,69.7,-2.4000000000000057
2024,1,round_of_64,Colorado,Florida,10,7,3,3,102,100,2,1,19.03,18.19,0.8399999999999999,118.4,120.0,-1.5999999999999943,99.3,101.8,-2.5,67.6,72.0,-4.400000000000006,0.014,-0.021,0.035,79.3,85.6,-6.299999999999997,0.26,0.273,-0.013000000000000012,0.391,0.345,0.04600000000000004,0.784,0.715,0.06900000000000006,0.306,0.345,-0.03899999999999998,0.291,0.364,-0.07300000000000001,0.772,0.737,0.03500000000000003,12.6,11.7,0.9000000000000004,14.8,18.4,-3.599999999999998,71.7,79.2,-7.5,0.32,0.326,-0.006000000000000005,0.352,0.324,0.02799999999999997,0.228,0.263,-0.035,0.7090000000000001,0.636,0.07300000000000006,10.6,10.8,-0.20000000000000107,17.8,19.4,-1.5999999999999979,71.3,76.0,-4.700000000000003
2024,1,round_of_64,Colorado St,Texas,10,7,3,3,44,56,-12,0,17.02,18.77,-1.75,114.0,116.5,-2.5,97.0,97.7,-0.7000000000000028,66.1,67.4,-1.3000000000000114,-0.026,-0.042,0.016000000000000004,74.0,75.4,-1.4000000000000057,0.286,0.287,-0.0010000000000000009,0.33,0.355,-0.024999999999999967,0.752,0.757,-0.0050000000000000044,0.382,0.348,0.03400000000000003,0.226,0.278,-0.05200000000000002,0.7440000000000001,0.728,0.016000000000000125,10.3,11.6,-1.299999999999999,17.0,17.3,-0.3000000000000007,67.9,68.9,-1.0,0.33,0.336,-0.006000000000000005,0.337,0.3279999999999999,0.009000000000000119,0.256,0.272,-0.016000000000000014,0.774,0.722,0.052000000000000046,11.1,12.9,-1.8000000000000007,16.9,16.3,0.5999999999999979,67.9,70.3,-2.3999999999999915
2024,1,round_of_64,Connecticut,Stetson,1,16,-15,15,91,52,39,1,36.43,-4.51,40.94,127.5,109.8,17.700000000000003,91.1,114.3,-23.200000000000003,64.6,66.5,-1.9000000000000057,0.037,0.145,-0.10799999999999998,81.4,73.8,7.6000000000000085,0.313,0.346,-0.032999999999999974,0.358,0.359,-0.0010000000000000009,0.743,0.763,-0.020000000000000018,0.402,0.417,-0.014999999999999958,0.357,0.255,0.10199999999999998,0.769,0.696,0.07300000000000006,9.6,10.7,-1.0999999999999996,16.3,15.1,1.200000000000001,63.4,75.6,-12.199999999999996,0.312,0.346,-0.033999999999999975,0.3289999999999999,0.373,-0.044000000000000095,0.231,0.304,-0.07299999999999998,0.643,0.745,-0.10199999999999998,10.6,9.0,1.5999999999999996,16.6,16.8,-0.1999999999999993,67.9,68.3,-0.3999999999999915
2024,1,round_of_64,Creighton,Akron,3,14,-11,11,77,60,17,1,24.22,4.58,19.64,120.9,106.8,14.100000000000009,96.7,102.2,-5.5,66.8,66.0,0.7999999999999972,-0.018,0.008,-0.026,80.4,72.0,8.400000000000006,0.4,0.311,0.08900000000000002,0.368,0.316,0.05199999999999999,0.7879999999999999,0.7240000000000001,0.06399999999999983,0.485,0.416,0.069,0.239,0.271,-0.03200000000000003,0.768,0.763,0.0050000000000000044,10.6,11.4,-0.8000000000000007,11.5,17.1,-5.600000000000001,69.9,67.1,2.8000000000000114,0.3229999999999999,0.307,0.015999999999999903,0.2789999999999999,0.368,-0.08900000000000008,0.2319999999999999,0.237,-0.005000000000000088,0.7609999999999999,0.7290000000000001,0.031999999999999806,7.6,11.1,-3.5,14.8,17.2,-2.3999999999999986,70.5,68.4,2.0999999999999943
2024,1,round_of_64,Dayton,Nevada,7,10,-3,3,63,60,3,1,17.3,16.41,0.8900000000000006,117.7,115.0,2.700000000000003,100.4,98.6,1.8000000000000114,64.5,66.8,-2.299999999999997,0.007,0.043,-0.036,74.2,75.5,-1.2999999999999972,0.38,0.265,0.11499999999999999,0.3989999999999999,0.364,0.03499999999999992,0.74,0.721,0.019000000000000017,0.4429999999999999,0.337,0.10599999999999987,0.241,0.258,-0.017000000000000015,0.735,0.754,-0.019000000000000017,10.4,10.2,0.20000000000000107,13.5,17.8,-4.300000000000001,66.5,67.2,-0.7000000000000028,0.32,0.315,0.0050000000000000044,0.401,0.411,-0.009999999999999953,0.265,0.246,0.019000000000000017,0.759,0.742,0.017000000000000015,10.4,11.7,-1.299999999999999,16.6,21.2,-4.599999999999998,66.5,68.5,-2.0
2024,1,round_of_64,Drake,Washington St,10,7,3,3,61,66,-5,0,14.53,16.33,-1.799999999999999,115.1,113.2,1.8999999999999915,100.5,96.9,3.5999999999999943,68.0,64.8,3.200000000000003,0.051,0.024,0.026999999999999996,79.7,73.5,6.200000000000003,0.32,0.26,0.06,0.364,0.3389999999999999,0.025000000000000078,0.7559999999999999,0.7040000000000001,0.051999999999999824,0.392,0.322,0.07,0.221,0.317,-0.096,0.787,0.7859999999999999,0.001000000000000112,9.6,10.9,-1.3000000000000007,16.4,16.6,-0.20000000000000284,70.5,66.7,3.799999999999997,0.3329999999999999,0.325,0.007999999999999896,0.389,0.311,0.07800000000000001,0.213,0.214,-0.0010000000000000009,0.779,0.6829999999999999,0.09600000000000009,12.3,10.5,1.8000000000000007,17.1,17.0,0.10000000000000142,71.3,68.5,2.799999999999997
2024,1,round_of_64,Duke,Vermont,4,13,-9,9,64,47,17,1,26.47,6.61,19.86,121.6,106.5,15.099999999999994,95.2,99.9,-4.700000000000003,66.4,63.3,3.1000000000000085,-0.064,0.078,-0.14200000000000002,78.6,69.9,8.699999999999989,0.316,0.354,-0.03799999999999998,0.377,0.3329999999999999,0.044000000000000095,0.723,0.718,0.0050000000000000044,0.375,0.439,-0.064,0.297,0.207,0.09,0.76,0.779,-0.019000000000000017,9.7,9.2,0.5,15.9,14.1,1.8000000000000007,66.3,63.8,2.5,0.318,0.315,0.0030000000000000027,0.347,0.365,-0.018000000000000016,0.24,0.221,0.01899999999999999,0.703,0.7929999999999999,-0.08999999999999997,11.3,9.9,1.4000000000000004,16.1,15.3,0.8000000000000007,68.6,66.7,1.8999999999999915
2024,1,round_of_64,Duquesne,BYU,11,6,5,5,71,67,4,1,9.19,19.96,-10.770000000000001,107.2,119.8,-12.599999999999994,98.0,99.9,-1.9000000000000057,66.2,69.2,-3.0,0.079,-0.048,0.127,69.9,81.4,-11.5,0.3229999999999999,0.41,-0.08700000000000008,0.3389999999999999,0.348,-0.009000000000000064,0.716,0.742,-0.026000000000000023,0.391,0.504,-0.11299999999999999,0.2789999999999999,0.31,-0.031000000000000083,0.722,0.7879999999999999,-0.06599999999999995,11.6,10.7,0.9000000000000004,17.3,17.7,-0.3999999999999986,67.2,69.9,-2.700000000000003,0.318,0.32,-0.0020000000000000018,0.374,0.34,0.033999999999999975,0.278,0.212,0.06600000000000003,0.721,0.69,0.031000000000000028,12.8,11.2,1.6000000000000014,17.0,15.3,1.6999999999999993,68.4,71.9,-3.5
2024,1,round_of_64,Fla Atlantic,Northwestern,8,9,-1,1,65,77,-12,0,15.74,16.41,-0.6699999999999999,117.8,115.9,1.8999999999999915,102.1,99.5,2.5999999999999943,68.3,64.2,4.099999999999994,-0.015,0.015,-0.03,82.0,73.3,8.700000000000003,0.305,0.335,-0.030000000000000027,0.351,0.39,-0.039000000000000035,0.72,0.752,-0.03200000000000003,0.391,0.364,0.027000000000000024,0.315,0.241,0.07400000000000001,0.726,0.748,-0.02200000000000002,11.4,8.8,2.5999999999999996,16.0,17.6,-1.6000000000000014,73.4,69.1,4.300000000000011,0.337,0.344,-0.006999999999999951,0.361,0.374,-0.013000000000000012,0.2739999999999999,0.252,0.02199999999999991,0.685,0.759,-0.07399999999999995,11.6,12.4,-0.8000000000000007,18.0,16.7,1.3000000000000007,72.3,67.3,5.0
2024,1,round_of_64,Florida,Colorado,7,10,-3,3,100,102,-2,0,18.19,19.03,-0.8399999999999999,120.0,118.4,1.5999999999999943,101.8,99.3,2.5,72.0,67.6,4.400000000000006,-0.021,0.014,-0.035,85.6,79.3,6.299999999999997,0.273,0.26,0.013000000000000012,0.345,0.391,-0.04600000000000004,0.715,0.784,-0.06900000000000006,0.345,0.306,0.03899999999999998,0.364,0.291,0.07300000000000001,0.737,0.772,-0.03500000000000003,11.7,12.6,-0.9000000000000004,18.4,14.8,3.599999999999998,79.2,71.7,7.5,0.326,0.32,0.006000000000000005,0.324,0.352,-0.02799999999999997,0.263,0.228,0.035,0.636,0.7090000000000001,-0.07300000000000006,10.8,10.6,0.20000000000000107,19.4,17.8,1.5999999999999979,76.0,71.3,4.700000000000003
2024,1,round_of_64,Gonzaga,McNeese,5,12,-7,7,86,65,21,1,23.17,11.8,11.370000000000001,122.6,113.4,9.199999999999989,99.4,101.5,-2.0999999999999943,68.9,65.9,3.0,-0.051,0.032,-0.08299999999999999,83.4,78.0,5.400000000000006,0.25,0.286,-0.035999999999999976,0.362,0.387,-0.025000000000000022,0.726,0.696,0.030000000000000027,0.313,0.335,-0.02200000000000002,0.318,0.308,0.010000000000000009,0.736,0.7120000000000001,0.02399999999999991,9.7,9.3,0.3999999999999986,15.6,17.9,-2.299999999999999,69.5,64.8,4.700000000000003,0.341,0.3339999999999999,0.007000000000000117,0.366,0.476,-0.10999999999999999,0.264,0.288,-0.023999999999999966,0.682,0.6920000000000001,-0.010000000000000009,11.1,15.3,-4.200000000000001,16.6,18.5,-1.8999999999999986,70.7,68.1,2.6000000000000085
2024,1,round_of_64,Grambling,Purdue,16,1,15,15,50,78,-28,0,-7.09,30.62,-37.71,100.1,125.2,-25.10000000000001,107.2,94.6,12.600000000000009,64.8,67.0,-2.200000000000003,0.139,0.048,0.09100000000000001,65.4,82.3,-16.89999999999999,0.239,0.297,-0.057999999999999996,0.34,0.4039999999999999,-0.06399999999999989,0.7090000000000001,0.72,-0.010999999999999899,0.29,0.347,-0.056999999999999995,0.261,0.369,-0.10799999999999998,0.685,0.772,-0.08699999999999997,13.3,11.3,2.0,16.2,13.7,2.5,69.5,69.0,0.5,0.3429999999999999,0.315,0.027999999999999914,0.342,0.369,-0.02699999999999997,0.315,0.228,0.087,0.7390000000000001,0.631,0.1080000000000001,12.6,9.4,3.1999999999999993,16.0,20.3,-4.300000000000001,68.2,70.1,-1.8999999999999915
2024,1,round_of_64,Grd Canyon,St Marys,12,5,7,7,75,66,9,1,14.84,19.43,-4.59,112.9,114.5,-1.5999999999999943,98.1,95.0,3.0999999999999943,68.5,62.5,6.0,0.023,0.008,0.015,77.8,73.0,4.799999999999997,0.263,0.313,-0.04999999999999999,0.335,0.353,-0.01799999999999996,0.7490000000000001,0.672,0.07700000000000007,0.361,0.367,-0.006000000000000005,0.324,0.37,-0.045999999999999985,0.733,0.815,-0.08199999999999996,12.4,10.3,2.0999999999999996,18.1,16.5,1.6000000000000014,66.8,60.2,6.599999999999994,0.321,0.3229999999999999,-0.0019999999999998908,0.342,0.292,0.050000000000000044,0.267,0.185,0.08200000000000002,0.6759999999999999,0.63,0.04599999999999993,13.8,10.7,3.1000000000000014,20.5,15.7,4.800000000000001,71.8,66.0,5.799999999999997
2024,1,round_of_64,Houston,Longwood,1,16,-15,15,86,46,40,1,31.17,0.35,30.82,118.9,105.5,13.400000000000006,87.7,105.2,-17.5,63.5,66.9,-3.4000000000000057,0.042,-0.005,0.047,73.5,72.9,0.5999999999999943,0.315,0.22,0.095,0.348,0.3339999999999999,0.014000000000000068,0.687,0.6920000000000001,-0.0050000000000000044,0.368,0.285,0.08300000000000002,0.368,0.355,0.013000000000000012,0.7170000000000001,0.7440000000000001,-0.027000000000000024,8.9,12.6,-3.6999999999999993,17.8,17.9,-0.09999999999999787,57.6,70.2,-12.600000000000001,0.301,0.348,-0.046999999999999986,0.401,0.3939999999999999,0.007000000000000117,0.283,0.256,0.02699999999999997,0.632,0.645,-0.013000000000000012,15.8,13.3,2.5,16.2,19.4,-3.1999999999999993,66.4,68.6,-2.1999999999999886
2024,1,round_of_64,Illinois,Morehead St,3,14,-11,11,85,69,16,1,24.53,5.15,19.380000000000003,125.5,109.1,16.400000000000006,101.0,104.0,-3.0,69.8,64.3,5.5,-0.004,0.043,-0.047,83.4,72.3,11.100000000000009,0.3,0.368,-0.068,0.349,0.354,-0.0050000000000000044,0.736,0.715,0.02100000000000002,0.385,0.451,-0.066,0.341,0.299,0.04200000000000004,0.7609999999999999,0.7609999999999999,0.0,10.6,12.0,-1.4000000000000004,15.2,16.6,-1.4000000000000021,73.3,66.3,7.0,0.341,0.318,0.02300000000000002,0.283,0.316,-0.03300000000000003,0.239,0.239,0.0,0.659,0.701,-0.041999999999999926,8.7,10.1,-1.4000000000000004,18.6,15.6,3.0000000000000018,72.3,67.3,5.0
2024,1,round_of_64,Iowa St,S Dakota St,2,15,-13,13,82,65,17,1,26.47,2.69,23.779999999999998,113.9,108.8,5.1000000000000085,87.5,106.1,-18.599999999999994,67.2,68.0,-0.7999999999999972,0.002,-0.013,0.015,75.3,75.2,0.09999999999999432,0.263,0.3339999999999999,-0.0709999999999999,0.358,0.364,-0.006000000000000005,0.7020000000000001,0.718,-0.015999999999999903,0.315,0.4039999999999999,-0.08899999999999991,0.298,0.223,0.07499999999999998,0.7190000000000001,0.764,-0.04499999999999993,10.4,11.4,-1.0,16.5,14.8,1.6999999999999993,61.5,72.0,-10.5,0.315,0.355,-0.03999999999999998,0.452,0.469,-0.01699999999999996,0.281,0.236,0.04500000000000004,0.7020000000000001,0.777,-0.07499999999999996,16.9,11.3,5.599999999999998,18.1,17.3,0.8000000000000007,69.0,69.8,-0.7999999999999972
2024,1,round_of_64,James Madison,Wisconsin,12,5,7,7,72,61,11,1,12.42,20.06,-7.639999999999999,113.0,119.2,-6.200000000000003,100.6,99.2,1.3999999999999915,69.7,65.5,4.200000000000003,0.093,-0.036,0.129,81.9,74.7,7.200000000000003,0.309,0.286,0.02300000000000002,0.36,0.349,0.01100000000000001,0.7,0.755,-0.05500000000000005,0.379,0.355,0.02400000000000002,0.293,0.284,0.009000000000000008,0.748,0.775,-0.027000000000000024,10.7,9.9,0.7999999999999989,17.5,16.5,1.0,69.9,70.0,-0.09999999999999432,0.297,0.369,-0.07200000000000001,0.355,0.3429999999999999,0.012000000000000066,0.252,0.225,0.026999999999999996,0.7070000000000001,0.716,-0.008999999999999897,14.2,11.3,2.8999999999999986,17.5,18.3,-0.8000000000000007,73.6,68.0,5.599999999999994
2024,1,round_of_64,Kansas,Samford,4,13,-9,9,93,89,4,1,17.94,10.03,7.910000000000002,113.5,113.6,-0.09999999999999432,95.6,103.6,-8.0,69.2,72.8,-3.5999999999999943,0.058,0.11,-0.052,75.3,84.5,-9.200000000000003,0.23,0.35,-0.11999999999999997,0.336,0.395,-0.059,0.722,0.721,0.0010000000000000009,0.298,0.412,-0.11399999999999999,0.244,0.272,-0.028000000000000025,0.7559999999999999,0.6970000000000001,0.05899999999999983,11.6,13.2,-1.5999999999999996,14.8,19.1,-4.300000000000001,70.3,74.9,-4.6000000000000085,0.346,0.3379999999999999,0.008000000000000063,0.41,0.3979999999999999,0.012000000000000066,0.244,0.303,-0.059,0.7559999999999999,0.728,0.027999999999999914,11.6,16.0,-4.4,16.2,19.4,-3.1999999999999993,71.4,75.7,-4.299999999999997
2024,1,round_of_64,Kentucky,Oakland,3,14,-11,11,76,80,-4,0,19.29,3.73,15.559999999999999,122.2,109.3,12.900000000000006,102.9,105.6,-2.6999999999999886,72.7,66.5,6.200000000000003,-0.04,0.077,-0.11699999999999999,89.0,76.4,12.599999999999994,0.3339999999999999,0.34,-0.006000000000000116,0.409,0.359,0.04999999999999999,0.772,0.757,0.015000000000000013,0.375,0.413,-0.03799999999999998,0.261,0.289,-0.02799999999999997,0.727,0.7240000000000001,0.0029999999999998916,10.7,11.0,-0.3000000000000007,17.5,14.7,2.8000000000000007,79.7,73.2,6.5,0.332,0.344,-0.011999999999999955,0.402,0.409,-0.006999999999999951,0.273,0.276,-0.0030000000000000027,0.7390000000000001,0.711,0.028000000000000136,11.8,11.2,0.6000000000000014,17.0,15.9,1.0999999999999996,76.7,68.6,8.100000000000009
2024,1,round_of_64,Long Beach St,Arizona,15,2,13,13,65,85,-20,0,-0.25,26.55,-26.8,107.3,120.2,-12.900000000000006,107.5,93.7,13.799999999999997,71.5,72.2,-0.7000000000000028,0.053,-0.047,0.1,76.2,87.1,-10.899999999999991,0.211,0.272,-0.061000000000000026,0.309,0.366,-0.056999999999999995,0.708,0.7170000000000001,-0.009000000000000119,0.281,0.3339999999999999,-0.05299999999999988,0.315,0.346,-0.030999999999999972,0.7340000000000001,0.7929999999999999,-0.05899999999999983,12.5,11.9,0.5999999999999996,17.4,16.4,1.0,76.2,72.1,4.1000000000000085,0.352,0.3289999999999999,0.023000000000000076,0.436,0.379,0.056999999999999995,0.266,0.207,0.059000000000000025,0.685,0.654,0.031000000000000028,13.4,13.4,0.0,20.2,19.0,1.1999999999999993,74.6,76.3,-1.7000000000000028
2024,1,round_of_64,Longwood,Houston,16,1,15,15,46,86,-40,0,0.35,31.17,-30.82,105.5,118.9,-13.400000000000006,105.2,87.7,17.5,66.9,63.5,3.4000000000000057,-0.005,0.042,-0.047,72.9,73.5,-0.5999999999999943,0.22,0.315,-0.095,0.3339999999999999,0.348,-0.014000000000000068,0.6920000000000001,0.687,0.0050000000000000044,0.285,0.368,-0.08300000000000002,0.355,0.368,-0.013000000000000012,0.7440000000000001,0.7170000000000001,0.027000000000000024,12.6,8.9,3.6999999999999993,17.9,17.8,0.09999999999999787,70.2,57.6,12.600000000000001,0.348,0.301,0.046999999999999986,0.3939999999999999,0.401,-0.007000000000000117,0.256,0.283,-0.02699999999999997,0.645,0.632,0.013000000000000012,13.3,15.8,-2.5,19.4,16.2,3.1999999999999993,68.6,66.4,2.1999999999999886
2024,1,round_of_64,Marquette,Western KY,2,15,-13,13,87,69,18,1,23.02,2.9,20.12,118.2,105.4,12.799999999999997,95.2,102.5,-7.299999999999997,69.1,75.3,-6.200000000000003,0.035,-0.036,0.07100000000000001,78.1,,,0.34,,,0.352,,,0.703,,,0.411,,,0.242,,,0.713,,,10.0,,,15.0,,,69.8,,,0.337,,,0.428,,,0.287,,,0.758,,,14.7,,,14.6,,,71.0,,
2024,1,round_of_64,McNeese,Gonzaga,12,5,7,7,65,86,-21,0,11.8,23.17,-11.370000000000001,113.4,122.6,-9.199999999999989,101.5,99.4,2.0999999999999943,65.9,68.9,-3.0,0.032,-0.051,0.08299999999999999,78.0,83.4,-5.400000000000006,0.286,0.25,0.035999999999999976,0.387,0.362,0.025000000000000022,0.696,0.726,-0.030000000000000027,0.335,0.313,0.02200000000000002,0.308,0.318,-0.010000000000000009,0.7120000000000001,0.736,-0.02399999999999991,9.3,9.7,-0.3999999999999986,17.9,15.6,2.299999999999999,64.8,69.5,-4.700000000000003,0.3339999999999999,0.341,-0.007000000000000117,0.476,0.366,0.10999999999999999,0.288,0.264,0.023999999999999966,0.6920000000000001,0.682,0.010000000000000009,15.3,11.1,4.200000000000001,18.5,16.6,1.8999999999999986,68.1,70.7,-2.6000000000000085
2024,1,round_of_64,Michigan St,Mississippi St,9,8,1,1,69,51,18,1,20.58,17.07,3.509999999999998,114.3,113.0,1.2999999999999972,93.7,95.9,-2.200000000000003,65.3,67.1,-1.7999999999999972,-0.1,-0.037,-0.063,72.9,74.1,-1.1999999999999886,0.267,0.29,-0.022999999999999965,0.363,0.321,0.04199999999999998,0.708,0.67,0.03799999999999992,0.304,0.385,-0.08100000000000002,0.286,0.335,-0.049000000000000044,0.7440000000000001,0.7440000000000001,0.0,10.0,13.0,-3.0,16.6,16.6,0.0,66.1,69.1,-3.0,0.326,0.298,0.028000000000000025,0.416,0.412,0.0040000000000000036,0.256,0.256,0.0,0.7140000000000001,0.665,0.049000000000000044,12.3,12.7,-0.3999999999999986,16.8,18.0,-1.1999999999999993,68.3,70.6,-2.299999999999997
2024,1,round_of_64,Mississippi St,Michigan St,8,9,-1,1,51,69,-18,0,17.07,20.58,-3.509999999999998,113.0,114.3,-1.2999999999999972,95.9,93.7,2.200000000000003,67.1,65.3,1.7999999999999972,-0.037,-0.1,0.063,74.1,72.9,1.1999999999999886,0.29,0.267,0.022999999999999965,0.321,0.363,-0.04199999999999998,0.67,0.708,-0.03799999999999992,0.385,0.304,0.08100000000000002,0.335,0.286,0.049000000000000044,0.7440000000000001,0.7440000000000001,0.0,13.0,10.0,3.0,16.6,16.6,0.0,69.1,66.1,3.0,0.298,0.326,-0.028000000000000025,0.412,0.416,-0.0040000000000000036,0.256,0.256,0.0,0.665,0.7140000000000001,-0.049000000000000044,12.7,12.3,0.3999999999999986,18.0,16.8,1.1999999999999993,70.6,68.3,2.299999999999997
2024,1,round_of_64,Morehead St,Illinois,14,3,11,11,69,85,-16,0,5.15,24.53,-19.380000000000003,109.1,125.5,-16.400000000000006,104.0,101.0,3.0,64.3,69.8,-5.5,0.043,-0.004,0.047,72.3,83.4,-11.100000000000009,0.368,0.3,0.068,0.354,0.349,0.0050000000000000044,0.715,0.736,-0.02100000000000002,0.451,0.385,0.066,0.299,0.341,-0.04200000000000004,0.7609999999999999,0.7609999999999999,0.0,12.0,10.6,1.4000000000000004,16.6,15.2,1.4000000000000021,66.3,73.3,-7.0,0.318,0.341,-0.02300000000000002,0.316,0.283,0.03300000000000003,0.239,0.239,0.0,0.701,0.659,0.041999999999999926,10.1,8.7,1.4000000000000004,15.6,18.6,-3.0000000000000018,67.3,72.3,-5.0
2024,1,round_of_64,N Carolina,Wagner,1,16,-15,15,90,62,28,1,26.19,-10.0,36.19,119.7,96.4,23.299999999999997,93.5,106.4,-12.900000000000006,70.6,61.6,8.999999999999993,-0.038,0.043,-0.08099999999999999,81.9,62.0,19.900000000000006,0.298,0.336,-0.038000000000000034,0.359,0.322,0.03699999999999998,0.759,0.7,0.05900000000000005,0.361,0.377,-0.016000000000000014,0.317,0.271,0.045999999999999985,0.795,0.746,0.049000000000000044,10.1,10.0,0.09999999999999964,16.5,15.5,1.0,70.5,64.1,6.400000000000006,0.321,0.304,0.017000000000000015,0.358,0.408,-0.04999999999999999,0.205,0.254,-0.049000000000000016,0.6829999999999999,0.7290000000000001,-0.04600000000000015,10.6,10.6,0.0,18.6,14.0,4.600000000000001,73.3,65.0,8.299999999999997
